RC,UFI,UNI,LAT,LONG,DMS_LAT,DMS_LONG,MGRS,JOG,FC,DSG,PC,CC1,ADM1,POP,ELEV,CC2,NT,LC,SHORT_FORM,GENERIC,SORT_NAME_RO,FULL_NAME_RO,FULL_NAME_ND_RO,SORT_NAME_RG,FULL_NAME_RG,FULL_NAME_ND_RG,NOTE,MODIFY_DATE,DISPLAY,NAME_RANK,NAME_LINK,TRANSL_CD,NM_MODIFY_DATE,F_EFCTV_DT,F_TERM_DT
5,-1551907,-2201412,-9,160.1,9:00:00S,160:06:00E,57LXL2091204966,SC57-03,T,PT,,BP,0,,,,V,,,,HANIPANA,Hanipana,Hanipana,HANIPANA,Hanipana,Hanipana,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1551907,-2208898,-9,160.1,9:00:00S,160:06:00E,57LXL2091204966,SC57-03,T,PT,,BP,0,,,,N,,,,TAGHOGHOLIPOINT,Taghogholi Point,Taghogholi Point,TAGHOGHOLIPOINT,Taghogholi Point,Taghogholi Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546531,-2202062,-9.733333,160.35,9:44:00S,160:21:00E,57LXK4808623776,SC57-07,T,PASS,,BP,0,,,,N,,,,KAIKALOKA,Kaikaloka,Kaikaloka,KAIKALOKA,Kaikaloka,Kaikaloka,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551320,-2208136,-11,166.25,11:00:00S,166:15:00E,58LFN3656583736,SC58-11,T,ISLS,,BP,0,,,,N,,,,SANTACRUZISLANDS,Santa Cruz Islands,Santa Cruz Islands,SANTACRUZISLANDS,Santa Cruz Islands,Santa Cruz Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551320,-2206335,-11,166.25,11:00:00S,166:15:00E,58LFN3656583736,SC58-11,T,ISLS,,BP,0,,,,V,,,,NITENDI,Nitendi,Nitendi,NITENDI,Nitendi,Nitendi,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1551320,-2207527,-11,166.25,11:00:00S,166:15:00E,58LFN3656583736,SC58-11,T,ISLS,,BP,0,,,,V,,,,QUEENCHARLOTTEISLANDS,Queen Charlotte Islands,Queen Charlotte Islands,QUEENCHARLOTTEISLANDS,Queen Charlotte Islands,Queen Charlotte Islands,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1550727,-2207377,-9.6,160.65,9:36:00S,160:39:00E,57LXK8107338377,SC57-08,T,RK,,BP,0,,,,N,,,,POPEROCK,Pope Rock,Pope Rock,POPEROCK,Pope Rock,Pope Rock,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549384,-2205645,-9.8,160.55,9:48:00S,160:33:00E,57LXK6999616309,SC57-08,T,PASS,,BP,0,,,,N,,,,NALAO,Na Lao,Na Lao,NALAO,Na Lao,Na Lao,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549398,-2205667,-10.833333,162.2,10:50:00S,162:12:00E,58LAP9383301042,SC57-12,T,ISL,,BP,0,,,,N,,,,NAMARAUISLAND,Namarau Island,Namarau Island,NAMARAUISLAND,Namarau Island,Namarau Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553443,-2210825,-7.55,158.45,7:33:00S,158:27:00E,57MVM3932565412,SB57-14,T,MT,,BP,0,,,,N,,,,MOUNTWALKER,Mount Walker,Mount Walker,WALKER MOUNT,"Walker, Mount","Walker, Mount",,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550124,-2206568,-8.283333,157.516667,8:17:00S,157:31:00E,57LUL3663584074,SC57-02,T,ISL,,BP,0,,,,N,,,,NUSAKOEISLAND,Nusakoe Island,Nusakoe Island,NUSAKOEISLAND,Nusakoe Island,Nusakoe Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546382,-2201868,-7.566667,158.716667,7:34:00S,158:43:00E,57MVM6874563597,SB57-14,T,ISL,,BP,0,,,,N,,,,IKITIISLAND,Ikiti Island,Ikiti Island,IKITIISLAND,Ikiti Island,Ikiti Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549238,-2205457,-9.35,159.583333,9:21:00S,159:35:00E,57LWK6405566399,SC57-07,T,PT,,BP,0,,,,N,,,,MOTUPOINT,Motu Point,Motu Point,MOTUPOINT,Motu Point,Motu Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549227,-2205442,-11.3,166.466667,11:18:00S,166:28:00E,58LFN6007650448,SC58-16,T,PT,,BP,0,,,,N,,,,MORESBYPOINT,Moresby Point,Moresby Point,MORESBYPOINT,Moresby Point,Moresby Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548055,-2203998,-8.233333,157.1,8:14:00S,157:06:00E,57LTL9070589410,SC57-01,T,ISL,,BP,0,,,,N,,,,LUMBARAROISLAND,Lumbararo Island,Lumbararo Island,LUMBARAROISLAND,Lumbararo Island,Lumbararo Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546844,-2202443,-8.183333,157.666667,8:11:00S,157:40:00E,57LUL5312195191,SC57-02,T,ISL,,BP,0,,,,N,,,,KERUISLAND,Keru Island,Keru Island,KERUISLAND,Keru Island,Keru Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546715,-2203405,-8.633333,158.15,8:38:00S,158:09:00E,57LVL0647845581,SC57-02,T,ISLS,,BP,0,,,,V,,,,KURUNGARAOISLANDS,Kurungarao Islands,Kurungarao Islands,KURUNGARAOISLANDS,Kurungarao Islands,Kurungarao Islands,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1546715,-2202289,-8.633333,158.15,8:38:00S,158:09:00E,57LVL0647845581,SC57-02,T,ISLS,,BP,0,,,,N,,,,KARUNGARAOISLANDS,Karungarao Islands,Karungarao Islands,KARUNGARAOISLANDS,Karungarao Islands,Karungarao Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546710,-2202281,-8.516667,158.133333,8:31:00S,158:08:00E,57LVL0461558476,SC57-02,T,ISLS,,BP,0,,,,N,,,,KARUMANEKEISLANDS,Karumaneke Islands,Karumaneke Islands,KARUMANEKEISLANDS,Karumaneke Islands,Karumaneke Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552236,-2209307,-6.783333,156.7,6:47:00S,156:42:00E,57MTN4578049600,SB57-09,T,MT,,BP,0,,,,N,,,,TARUMBA,Tarumba,Tarumba,TARUMBA,Tarumba,Tarumba,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552236,-2209305,-6.783333,156.7,6:47:00S,156:42:00E,57MTN4578049600,SB57-09,T,MT,,BP,0,,,,V,,,,TAROMBAMOUNTAIN,Taromba Mountain,Taromba Mountain,TAROMBAMOUNTAIN,Taromba Mountain,Taromba Mountain,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1549220,-2205428,-8.35,157.85,8:21:00S,157:51:00E,57LUL7337376824,SC57-02,T,ISL,,BP,0,,,,N,,,,MONGGOISLAND,Monggo Island,Monggo Island,MONGGOISLAND,Monggo Island,Monggo Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551688,-2208622,-12.883333,160.5,12:53:00S,160:30:00E,57LXF6275575291,SD57-03,T,ATOL,,BP,0,,,,N,,,,SOUTHREEF,South Reef,South Reef,SOUTHREEF,South Reef,South Reef,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551688,-2208616,-12.883333,160.5,12:53:00S,160:30:00E,57LXF6275575291,SD57-03,T,ATOL,,BP,0,,,,V,,,,SOUTHINDISPENSABLEREEF,South Indispensable Reef,South Indispensable Reef,SOUTHINDISPENSABLEREEF,South Indispensable Reef,South Indispensable Reef,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1546624,-2202178,-7.033333,156.033333,7:02:00S,156:02:00E,57MSN7220921526,SB57-13,T,ISL,,BP,0,,,,N,,,,KANAANGISLAND,Kanaang Island,Kanaang Island,KANAANGISLAND,Kanaang Island,Kanaang Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551394,-2208235,-8.183333,157.083333,8:11:00S,157:05:00E,57LTL8884294931,SC57-01,T,ISL,,BP,0,,,,N,,,,SAVANGAISLAND,Savanga Island,Savanga Island,SAVANGAISLAND,Savanga Island,Savanga Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552618,-2206986,-9.883333,167.15,9:53:00S,167:09:00E,58LGQ3576606727,SC58-08,T,ISL,,BP,0,,,,V,,,,PAPA,Papa,Papa,PAPA,Papa,Papa,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1552618,-2209785,-9.883333,167.15,9:53:00S,167:09:00E,58LGQ3576606727,SC58-08,T,ISL,,BP,0,,,,N,,,,TREASURERSISLAND,Treasurers Island,Treasurers Island,TREASURERSISLAND,Treasurers Island,Treasurers Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549539,-2205829,-8.3,157.333333,8:18:00S,157:20:00E,57LUL1644682151,SC57-01,T,ISL,,BP,0,,,,N,,,,NARUISLAND,Naru Island,Naru Island,NARUISLAND,Naru Island,Naru Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549150,-2205336,-8.316667,156.533333,8:19:00S,156:32:00E,57LTL2830879848,SC57-01,T,HLL,,BP,0,,,,N,,,,MIDDLEHILL,Middle Hill,Middle Hill,MIDDLEHILL,Middle Hill,Middle Hill,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546670,-2202231,-9.716667,160.383333,9:43:00S,160:23:00E,57LXK5175125604,SC57-07,T,PASS,,BP,0,,,,N,,,,KAPINAKEI,Kapinakei,Kapinakei,KAPINAKEI,Kapinakei,Kapinakei,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550752,-2207408,-9.516667,161.3,9:31:00S,161:18:00E,57LYK5249847188,SC57-08,T,RDGE,,BP,0,,,,N,,,,PORA,Pora,Pora,PORA,Pora,Pora,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550747,-2207402,-7.983333,156.933333,7:59:00S,156:56:00E,57MTM7219816974,SB57-13,T,PT,,BP,0,,,,N,,,,POPOROPOINT,Poporo Point,Poporo Point,POPOROPOINT,Poporo Point,Poporo Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552153,-2209216,-9.366667,159.683333,9:22:00S,159:41:00E,57LWK7503264537,SC57-07,T,MT,,BP,0,,,,N,,,,MOUNTTANGI,Mount Tangi,Mount Tangi,TANGI MOUNT,"Tangi, Mount","Tangi, Mount",,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552018,-2209042,-7.383333,157.683333,7:23:00S,157:41:00E,57MUM5468283660,SB57-14,T,ISLS,,BP,0,,,,N,,,,TAMARISLANDS,Tamar Islands,Tamar Islands,TAMARISLANDS,Tamar Islands,Tamar Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548985,-2205149,-9.816667,160.183333,9:49:00S,160:11:00E,57LXK2976914629,SC57-07,T,PT,,BP,0,,,,N,,,,MBOLOTOLAPOINT,Mbolotola Point,Mbolotola Point,MBOLOTOLAPOINT,Mbolotola Point,Mbolotola Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550902,-2207592,-7.466667,158.4,7:28:00S,158:24:00E,57MVM3379674617,SB57-14,T,ISLS,,BP,0,,,,N,,,,RAPITAISLANDS,Rapita Islands,Rapita Islands,RAPITAISLANDS,Rapita Islands,Rapita Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551061,-2207795,-8.033333,156.8,8:02:00S,156:48:00E,57LTM5752411366,SC57-01,T,ISL,,BP,0,,,,N,,,,RINGGOKUUNDUISLAND,Ringgo Kuundu Island,Ringgo Kuundu Island,RINGGOKUUNDUISLAND,Ringgo Kuundu Island,Ringgo Kuundu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551264,-2208052,-8.283333,157.133333,8:17:00S,157:08:00E,57LTL9440483896,SC57-01,T,ISL,,BP,0,,,,V,,,,SAMARAE,Samarae,Samarae,SAMARAE,Samarae,Samarae,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1551264,-2208054,-8.283333,157.133333,8:17:00S,157:08:00E,57LTL9440483896,SC57-01,T,ISL,,BP,0,,,,N,,,,SAMARAIISLAND,Samarai Island,Samarai Island,SAMARAIISLAND,Samarai Island,Samarai Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549946,-2206593,-8.183333,157.183333,8:11:00S,157:11:00E,57LTL9986394983,SC57-01,T,ISL,,BP,0,,,,V,,,,NUSANINIRUISLAND,Nusa Niniru Island,Nusa Niniru Island,NUSANINIRUISLAND,Nusa Niniru Island,Nusa Niniru Island,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1549946,-2206327,-8.183333,157.183333,8:11:00S,157:11:00E,57LTL9986394983,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSANINIRU,Nusa Niniru,Nusa Niniru,NINIRU NUSA,"Niniru, Nusa","Niniru, Nusa",,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550577,-2207187,-9.8,160,9:48:00S,160:00:00E,57LXK0966716537,SC57-07,T,PT,,BP,0,,,,N,,,,PEOMBUGHEAPOINT,Peombughea Point,Peombughea Point,PEOMBUGHEAPOINT,Peombughea Point,Peombughea Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549811,-2206159,-8.633333,158.116667,8:38:00S,158:07:00E,57LVL0281045573,SC57-02,T,ISL,,BP,0,,,,N,,,,NGARENGAREISLAND,Ngarengare Island,Ngarengare Island,NGARENGAREISLAND,Ngarengare Island,Ngarengare Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551042,-2207769,-7.716667,158.566667,7:43:00S,158:34:00E,57MVM5221447001,SB57-14,T,ISLS,,BP,0,,,,N,,,,RHODESISLANDS,Rhodes Islands,Rhodes Islands,RHODESISLANDS,Rhodes Islands,Rhodes Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548740,-2204888,-8.283333,157.433333,8:17:00S,157:26:00E,57LUL2745584039,SC57-01,T,ISL,,BP,0,,,,N,,,,MBANIKAISLAND,Mbanika Island,Mbanika Island,MBANIKAISLAND,Mbanika Island,Mbanika Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548733,-2204881,-8.45,158.033333,8:27:00S,158:02:00E,57LUL9358965821,SC57-02,T,ISL,,BP,0,,,,N,,,,MBANGOMBANGOISLAND,Mbangombango Island,Mbangombango Island,MBANGOMBANGOISLAND,Mbangombango Island,Mbangombango Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553502,-2210911,-9.8,160.833333,9:48:00S,160:50:00E,57LYK0107916152,SC57-08,T,ISLS,,BP,0,,,,N,,,,WILSONISLANDS,Wilson Islands,Wilson Islands,WILSONISLANDS,Wilson Islands,Wilson Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553494,-2210898,-9.65,160.383333,9:39:00S,160:23:00E,57LXK5178132977,SC57-07,T,GRGE,,BP,0,,,,N,,,,WHIRLPOOLGORGE,Whirlpool Gorge,Whirlpool Gorge,WHIRLPOOLGORGE,Whirlpool Gorge,Whirlpool Gorge,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551095,-2207835,-8.283333,157.183333,8:17:00S,157:11:00E,57LTL9991383922,SC57-01,T,ISL,,BP,0,,,,N,,,,ROKAMAHITEISLAND,Rokama Hite Island,Rokama Hite Island,ROKAMAHITEISLAND,Rokama Hite Island,Rokama Hite Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549924,-2206316,-10.316667,166.283333,10:19:00S,166:17:00E,58LFP4052059293,SC58-11,T,ISL,,BP,0,,,,V,,,,NIMANU,Nimanu,Nimanu,NIMANU,Nimanu,Nimanu,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1549924,-2206296,-10.316667,166.283333,10:19:00S,166:17:00E,58LFP4052059293,SC58-11,T,ISL,,BP,0,,,,N,,,,NIBANGANENDI,Nibanga Nendi,Nibanga Nendi,NIBANGANENDI,Nibanga Nendi,Nibanga Nendi,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549924,-2206295,-10.316667,166.283333,10:19:00S,166:17:00E,58LFP4052059293,SC58-11,T,ISL,,BP,0,,,,V,,,,NIBANGA,Nibanga,Nibanga,NIBANGA,Nibanga,Nibanga,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1549924,-2199918,-10.316667,166.283333,10:19:00S,166:17:00E,58LFP4052059293,SC58-11,T,ISL,,BP,0,,,,V,,,,BANGANDENI,Banga Ndeni,Banga Ndeni,BANGANDENI,Banga Ndeni,Banga Ndeni,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1552245,-2209321,-9.4,159.6,9:24:00S,159:36:00E,57LWK6587560868,SC57-07,T,PT,,BP,0,,,,N,,,,TASILOKIPOINT,Tasiloki Point,Tasiloki Point,TASILOKIPOINT,Tasiloki Point,Tasiloki Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551654,-2208580,-8.7,157.816667,8:42:00S,157:49:00E,57LUL6982138111,SC57-02,T,ISL,,BP,0,,,,N,,,,SOPEISLAND,Sope Island,Sope Island,SOPEISLAND,Sope Island,Sope Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551654,-2208286,-8.7,157.816667,8:42:00S,157:49:00E,57LUL6982138111,SC57-02,T,ISL,,BP,0,,,,V,,,,SEPE,Sepe,Sepe,SEPE,Sepe,Sepe,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1549355,-2205614,-9.7,160.416667,9:42:00S,160:25:00E,57LXK5541627432,SC57-07,T,PASS,,BP,0,,,,N,,,,NAKAPA,Na Kapa,Na Kapa,NAKAPA,Na Kapa,Na Kapa,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551176,-2207935,-9.466667,161.233333,9:28:00S,161:14:00E,57LYK4521152767,SC57-08,T,ISL,,BP,0,,,,N,,,,RUOKOAISLAND,Ruokoa Island,Ruokoa Island,RUOKOAISLAND,Ruokoa Island,Ruokoa Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550416,-2206976,-8.033333,156.8,8:02:00S,156:48:00E,57LTM5752411366,SC57-01,T,ISL,,BP,0,,,,N,,,,PANJUAMBURUMBURUISLAND,Panjua Mburumburu Island,Panjua Mburumburu Island,PANJUAMBURUMBURUISLAND,Panjua Mburumburu Island,Panjua Mburumburu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550414,-2206974,-8.283333,157.533333,8:17:00S,157:32:00E,57LUL3847184081,SC57-02,T,ISL,,BP,0,,,,N,,,,PANGGUPANGGUISLAND,Panggupanggu Island,Panggupanggu Island,PANGGUPANGGUISLAND,Panggupanggu Island,Panggupanggu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547775,-2203617,-8.416667,157.933333,8:25:00S,157:56:00E,57LUL8257069478,SC57-02,T,ISL,,BP,0,,,,N,,,,LANDOROISLAND,Landoro Island,Landoro Island,LANDOROISLAND,Landoro Island,Landoro Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549860,-2206220,-8.15,157.016667,8:09:00S,157:01:00E,57LTL8147798583,SC57-01,T,ISL,,BP,0,,,,N,,,,NGGOMUISLAND,Nggomu Island,Nggomu Island,NGGOMUISLAND,Nggomu Island,Nggomu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546705,-2202275,-8.6,157.866667,8:36:00S,157:52:00E,57LUL7528949186,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUKATEISLAND,Karukate Island,Karukate Island,KARUKATEISLAND,Karukate Island,Karukate Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546705,-2202692,-8.6,157.866667,8:36:00S,157:52:00E,57LUL7528949186,SC57-02,T,ISL,,BP,0,,,,V,,,,KOKOSETIISLAND,Kokoseti Island,Kokoseti Island,KOKOSETIISLAND,Kokoseti Island,Kokoseti Island,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1546700,-2202270,-8.366667,157.866667,8:22:00S,157:52:00E,57LUL7521474987,SC57-02,T,ISLS,,BP,0,,,,N,,,,KARUBIMBIANAISLANDS,Karubimbiana Islands,Karubimbiana Islands,KARUBIMBIANAISLANDS,Karubimbiana Islands,Karubimbiana Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547931,-2203836,-8.55,158.1,8:33:00S,158:06:00E,57LVL0095454782,SC57-02,T,MT,,BP,0,,,,N,,,,MOUNTLOAMU,Mount Loamu,Mount Loamu,LOAMU MOUNT,"Loamu, Mount","Loamu, Mount",,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547931,-2203835,-8.55,158.1,8:33:00S,158:06:00E,57LVL0095454782,SC57-02,T,MT,,BP,0,,,,V,,,,MOUNTLOAMA,Mount Loama,Mount Loama,LOAMA MOUNT,"Loama, Mount","Loama, Mount",,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1547931,-2203837,-8.55,158.1,8:33:00S,158:06:00E,57LVL0095454782,SC57-02,T,MT,,BP,0,,,,V,,,,MOUNTLOANJU,Mount Loanju,Mount Loanju,LOANJU MOUNT,"Loanju, Mount","Loanju, Mount",,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1551796,-2208766,-8.283333,157.533333,8:17:00S,157:32:00E,57LUL3847184081,SC57-02,T,PT,,BP,0,,,,N,,,,SURITAMBUNARIVER,Suritambuna River,Suritambuna River,SURITAMBUNARIVER,Suritambuna River,Suritambuna River,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551785,-2208751,-9.316667,161.066667,9:19:00S,161:04:00E,57LYK2700269475,SC57-08,T,ISL,,BP,0,,,,N,,Sura’iro,,SURAIROISLAND,Sura’iro Island,Sura'iro Island,SURAIROISLAND,Sura’iro Island,Sura'iro Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551785,-2207590,-9.316667,161.066667,9:19:00S,161:04:00E,57LYK2700269475,SC57-08,T,ISL,,BP,0,,,,V,,,,RAPIDISLAND,Rapid Island,Rapid Island,RAPIDISLAND,Rapid Island,Rapid Island,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1552049,-2209080,-7.633333,156.716667,7:38:00S,156:43:00E,57MTM4809455570,SB57-13,T,ISL,,BP,0,,,,N,,,,TAMBITAMBIISLAND,Tambitambi Island,Tambitambi Island,TAMBITAMBIISLAND,Tambitambi Island,Tambitambi Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549128,-2205311,-7.533333,158.7,7:32:00S,158:42:00E,57MVM6690467281,SB57-14,T,ISLS,,BP,0,,,,N,,,,MEMEHANALAVATAISLANDS,Memehana Lavata Islands,Memehana Lavata Islands,MEMEHANALAVATAISLANDS,Memehana Lavata Islands,Memehana Lavata Islands,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551445,-2208301,-9.683333,159.7,9:41:00S,159:42:00E,57LWK7679229520,SC57-07,T,ISL,,BP,0,,,,N,,,,SERAPINA,Serapina,Serapina,SERAPINA,Serapina,Serapina,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551440,-2208293,-8.316667,157.333333,8:19:00S,157:20:00E,57LUL1645480308,SC57-01,T,ISL,,BP,0,,,,N,,,,SEPOISLAND,Sepo Island,Sepo Island,SEPOISLAND,Sepo Island,Sepo Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548554,-2204671,-8.966667,160.066667,8:58:00S,160:04:00E,57LXL1725908663,SC57-03,T,RKS,,BP,0,,,,N,,,,MASIPUAIROCKS,Masipuai Rocks,Masipuai Rocks,MASIPUAIROCKS,Masipuai Rocks,Masipuai Rocks,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548552,-2204669,-6.85,156.933333,6:51:00S,156:56:00E,57MTN7161442342,SB57-09,T,ISL,,BP,0,,,,N,,,,MASILOTUISLAND,Masilotu Island,Masilotu Island,MASILOTUISLAND,Masilotu Island,Masilotu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548552,-2204668,-6.85,156.933333,6:51:00S,156:56:00E,57MTN7161442342,SB57-09,T,ISL,,BP,0,,,,V,,,,MASILOTOISLAND,Masiloto Island,Masiloto Island,MASILOTOISLAND,Masiloto Island,Masiloto Island,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1548532,-2204640,-9.366667,159.6,9:22:00S,159:36:00E,57LWK6588264554,SC57-07,T,BCH,,BP,0,,,,N,,,,MARUMBOBEACH,Marumbo Beach,Marumbo Beach,MARUMBOBEACH,Marumbo Beach,Marumbo Beach,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550064,-2206472,-12.216667,160.066667,12:13:00S,160:04:00E,57LXG1602949259,SD57-03,T,ATOL,,BP,0,,,,V,,,,NORTHINDISPENSABLEREEF,North Indispensable Reef,North Indispensable Reef,NORTHINDISPENSABLEREEF,North Indispensable Reef,North Indispensable Reef,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1550064,-2206476,-12.216667,160.066667,12:13:00S,160:04:00E,57LXG1602949259,SD57-03,T,ATOL,,BP,0,,,,N,,,,NORTHREEF,North Reef,North Reef,NORTHREEF,North Reef,North Reef,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550984,-2207690,-8.283333,157.383333,8:17:00S,157:23:00E,57LUL2194784017,SC57-01,T,ISL,,BP,0,,,,N,,,,RAZUISLAND,Razu Island,Razu Island,RAZUISLAND,Razu Island,Razu Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552070,-2203110,-9.266667,159.633333,9:16:00S,159:38:00E,57LWK6956275604,SC57-07,T,PT,,BP,0,,,,V,,,,KONEDAPOINT,Koneda Point,Koneda Point,KONEDAPOINT,Koneda Point,Koneda Point,,1994-01-05,"1,2,3,4,5",,,,1993-09-01,,
5,-1552070,-2209107,-9.266667,159.633333,9:16:00S,159:38:00E,57LWK6956275604,SC57-07,T,PT,,BP,0,,,,N,,,,TANAANDEPOINT,Tana Ande Point,Tana Ande Point,TANAANDEPOINT,Tana Ande Point,Tana Ande Point,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551313,-2208123,-8.3,157.516667,8:18:00S,157:31:00E,57LUL3664282231,SC57-02,T,ISL,,BP,0,,,,N,,,,SANIKEONGGOISLAND,Sanikeonggo Island,Sanikeonggo Island,SANIKEONGGOISLAND,Sanikeonggo Island,Sanikeonggo Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552718,-2209918,-8.366667,157.866667,8:22:00S,157:52:00E,57LUL7521474987,SC57-02,T,ISL,,BP,0,,,,N,,,,TUSUTEKILIISLAND,Tusutekili Island,Tusutekili Island,TUSUTEKILIISLAND,Tusutekili Island,Tusutekili Island,,1994-01-05,"1,2,3,4,5",1,,,1993-09-01,,
